userWallet,credit_score,first_txn,last_txn,total_txns,unique_actions,unique_protocols,unique_networks,activity_span_days,cluster
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,301.0,1623602889,1626775182,7,3,1,1,37,2
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,500.0,1623765484,1623765608,2,2,1,1,1,2
0x01ff3a6ae27f59ac1a706568749aac2632520008,304.0,1622104784,1626246952,6,3,1,1,48,2
0x01ff5a365d6cdaa587779491837ad55d4862e906,500.0,1626553259,1626865919,2,1,1,1,4,2
0x01ff899667efd1331384da95697dd2e6fc17c188,303.0,1627209193,1630008755,7,3,1,1,33,1
0x02011525ccae23e3593bfe8ecc18f716c9e67438,801.0,1623291049,1624995266,12,3,1,1,20,0
0x02018c095778c82015bc7e48df4154519d62605a,500.0,1626435735,1627022084,2,1,1,1,7,2
0x0201c8796114f0896085dccb8231db824bf0e1d1,500.0,1626593732,1626968554,4,1,1,1,5,2
0x020245ea7a029bcfc193b0819cbfca6e96675e95,509.0,1621140006,1629641779,109,4,1,1,99,0
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,843.0,1622322247,1629340954,29,4,1,1,82,0
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,908.0,1623135799,1630398190,63,4,1,1,85,0
0x02030f00b8c816895f3ee4e341f381df245c8ba4,502.0,1620571648,1622489304,71,1,1,1,23,2
0x020382149c54575b9215b536e9b39aa57a6f6426,501.0,1626176474,1627021264,2,1,1,1,10,2
0x020421af918192bb67d35e9ff8caeb692bf4d196,900.0,1623938118,1624061053,5,4,1,1,2,0
0x02046acacadb33eb1f56bc4c898ef0a54318c971,500.0,1624422971,1624764803,2,2,1,1,4,2
0x020549fe67d28f6fda4b7fc404f8195866110927,500.0,1623999066,1623999066,1,1,1,1,1,2
0x020636327a0ea3a6ab57751a51564aca8a266683,500.0,1627039457,1627039457,1,1,1,1,1,2
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,500.0,1623380306,1627441991,15,1,1,1,48,2
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,500.0,1618433716,1618433716,1,1,1,1,1,2
0x020793b7db7551b1d70877579370096b3db0db07,907.0,1619775091,1626300565,242,4,1,1,76,0
0x0208a135fa0a8236d2ff8b220037e75922971bb7,500.0,1626841503,1626841503,1,1,1,1,1,2
0x02090a54a4be0b3515a673b720381086a5fd59e4,500.0,1626166658,1626757902,3,1,1,1,7,2
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,300.0,1619874621,1620287460,27,3,1,1,5,2
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,901.0,1620298666,1621159293,23,4,1,1,10,0
0x020aa5bec1a613a41519421058cab6196db88cdb,300.0,1629904013,1629909512,3,2,1,1,1,1
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,900.0,1619274908,1619275116,4,4,1,1,1,0
0x020b932b9ba829010d54fb9c397955523b47e363,500.0,1626161267,1626161267,1,1,1,1,1,2
0x020be4338b750b85c73e598bf468e505a8eb76ea,902.0,1623078345,1625115169,9,3,1,1,24,0
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,500.0,1626199339,1626779752,2,1,1,1,7,2
0x020d51824fd9968c7620a703120f6fcdec8cc33e,502.0,1624620588,1626272033,2,1,1,1,20,2
0x020d56e549db2ca35fac74118b28f159500701c0,806.0,1624301434,1629489436,30,4,1,1,61,0
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,509.0,1620458432,1628330605,18,2,1,1,92,0
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,800.0,1624126396,1624849174,10,3,1,1,9,0
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,508.0,1622539146,1629642323,29,4,1,1,83,0
0x021028695eafdde60e139d87000a8bd6cb65645e,500.0,1626924473,1626924473,1,1,1,1,1,2
0x02108bb399fe187b5efa1174a94c9a5944f9d7b9,500.0,1629454206,1629454660,2,2,1,1,1,1
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,501.0,1626227559,1627160365,2,1,1,1,11,2
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,500.0,1626133275,1626748740,3,1,1,1,8,2
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,300.0,1628569226,1628569546,2,2,1,1,1,1
0x02129dacaf309e51cc4f6f0635876f03789ae77b,500.0,1627216726,1627216726,1,1,1,1,1,2
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,501.0,1626162824,1627054751,2,1,1,1,11,2
0x0214b549ba0b87c4e614e0c986036cf6c1a9979e,500.0,1624426964,1624426964,1,1,1,1,1,2
0x0214c5c41f5249166aab9a12213ac0e2119d2cc8,913.0,1618889676,1630496240,42,4,1,1,135,0
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,500.0,1629867579,1629868344,3,1,1,1,1,1
0x021629275e3b9846e1c274270858923561738de4,500.0,1626117285,1626117285,1,1,1,1,1,2
0x02164c173b2043edc72d4a72e88f661a4da3c779,500.0,1621609583,1621609583,1,1,1,1,1,2
0x021690c899ae56dbcf851ba0305659d39b557622,907.0,1623696899,1630426373,57,4,1,1,78,0
0x021692861cf66465a67474eee95d3aeb60ee6171,500.0,1626177452,1626180897,3,1,1,1,1,2
0x021699aaf005dabd166bf803c65fc90529fcff4a,902.0,1626625499,1628578419,6,4,1,1,23,0
0x0216bebed0b277842b010943d820e00993127859,500.0,1626448984,1626866701,2,1,1,1,5,2
0x0217a24fcd55d5efb5e3805c8c2cb317098c71a9,500.0,1626401690,1626401690,1,1,1,1,1,2
0x0218326332b562c795c8c014e441fb8816bc64f6,500.0,1627024854,1627024854,1,1,1,1,1,2
0x021925c5be94b49d67576ab377b8e3073745b035,500.0,1626171224,1626688038,3,1,1,1,6,2
0x0219a224a191ac58ae6ca71dd2edcbdb5c7423a2,300.0,1621863786,1621863828,2,2,1,1,1,2
0x021a17e276d22dbda6b262c1c67ab256b9b06857,901.0,1620215569,1621657942,5,4,1,1,17,0
0x021a8b9be65c2c5f0509c2350ff119b2b5027d50,500.0,1622425577,1622425577,1,1,1,1,1,2
0x021a919bb0a2e9ec115f58b6347edc8f63bc3056,500.0,1623142261,1623142261,1,1,1,1,1,2
0x021ac46670e1c00e1151bb6dd05b4d1bb10aa4ca,903.0,1621016363,1623945464,21,4,1,1,34,0
0x021b267501e4946dc87ff450efd326377c47240f,500.0,1627056995,1627056995,1,1,1,1,1,2
0x021b65231f1b70a5bc05e3f6099339494b72275c,900.0,1619832955,1619832985,4,4,1,1,1,0
0x021c6758d5c8f2dc1317a9a6c155dad02cf85b98,500.0,1627176715,1627176715,1,1,1,1,1,2
0x021c7886dee93cabe5960f193fad895441597fe2,501.0,1625860729,1627004263,5,2,1,1,14,2
0x021d5abea6efbcd5dba2c8ae9237471448ea0856,309.0,1620057154,1628523900,12,3,1,1,98,0
0x021d8505c6526352848beab51d87f89ea75446a4,900.0,1619179299,1619179393,4,4,1,1,1,0
0x021d8fff35bf18608ad5e5e979bd59b21721f9c4,500.0,1628879347,1628879359,2,2,1,1,1,1
0x021e14e26f9589af38507e5f9a05cbf83ab732b7,500.0,1620269245,1620269245,1,1,1,1,1,2
0x021e25bf7703ddc1b03a6000696ffc34d3c53711,500.0,1622626088,1622626148,3,2,1,1,1,2
0x021f017127a021040b0ee4f3ee0c8bc1bfbad505,500.0,1620819670,1620819706,2,2,1,1,1,2
0x021f38631f346fd5b05f6e73414881b29f959b88,500.0,1622164588,1622164588,1,1,1,1,1,2
0x021fe7301b7e40ef740ba6bc4957864967aaa2f1,654.0,1618585675,1623796555,18,4,1,1,61,0
0x022064c9f712b52d7afff7263527eabebf59a71c,800.0,1629074416,1629113168,4,4,1,1,1,1
0x02206509a713e003bd099fd12a2edfef9af84665,507.0,1620896164,1627806803,4,2,1,1,80,0
0x0220848dbcb1403f3faae97e30dd2adef05cf91d,900.0,1619688188,1619688256,4,4,1,1,1,0
0x0221049b11fc262500edcef74c4b84e9454b681f,590.0,1622489614,1628725181,60,4,1,1,73,0
0x022131eacc4208eaf3e3b7cda7f17b267f529127,500.0,1626453302,1626453302,1,1,1,1,1,2
0x022170e70f0332cd8bf0d1578694c5d29eb9d79d,902.0,1621932807,1623946758,12,4,1,1,24,0
0x02228784b938b4463de83d66bbfcde22682569d9,500.0,1629938464,1630284973,4,2,1,1,5,1
0x02238e3ff83f90c8299663119271d24a105158fa,902.0,1620817619,1622568240,43,4,1,1,21,0
0x0224b2311d5968fa00a42103788b2f4ccd0651ad,855.0,1621991051,1630073030,146,4,1,1,94,0
0x0224c4b1947b01be8f3c0629a65a05a59174905a,200.0,1618772790,1618778964,3,2,1,1,1,2
0x0224c5a4e8bb58fcbe9e537ee8b9ac2f874a6ad9,300.0,1628568634,1628568650,2,2,1,1,1,1
0x0225949faef9a120994a5501e30a161b418b6371,900.0,1629699074,1630360429,22,4,1,1,8,1
0x0225c9cc9a6413812b15ad1c706c3c8b90c0459f,905.0,1623295777,1628807836,68,4,1,1,64,0
0x0225da6feb71826cf6982af99cbc86fced60dad0,501.0,1625297304,1626427360,2,1,1,1,14,2
0x0226650b3c0931feaa9330611c1afdfc3ae02aec,503.0,1627320747,1630070406,4,1,1,1,32,1
0x022701fa58cdb70211a1d7c7f54880ecb0a6696a,500.0,1626768946,1626769032,2,1,1,1,1,2
0x022706bf59a56d4eaa13c079e233bb39389148c0,300.0,1623973605,1624061959,2,2,1,1,2,2
0x022721a2c92011474105b443c3f4b00cc17e9b04,500.0,1620447700,1620453342,5,1,1,1,1,2
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,501.0,1626168608,1627138063,4,1,1,1,12,2
0x0228213c43f6c2634a1bdad2fcab7316256cdff6,583.0,1623080803,1630566508,210,4,1,1,87,0
0x02284b35e4d03658aa5f6e63320c1185ed916258,305.0,1620209347,1624742771,10,3,1,1,53,2
0x022860885b57964e4daa35e0838a9427a861ef65,906.0,1619592026,1625549880,18,4,1,1,69,0
0x0228c4032162fc5485f00f2638822c15f32ca561,847.0,1619770635,1630338236,38,4,1,1,123,0
0x0228d303473dba1d64a1ebdf22ffa011408bf93c,500.0,1624636381,1624973363,4,1,1,1,4,2
0x022912e31d168930df41a7d0860a588a53a2fdd6,500.0,1626282027,1626753585,3,1,1,1,6,2
0x022953327bdc06b41b8888e6cc8b0b3eaf8f9500,500.0,1626959472,1626959472,1,1,1,1,1,2
0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,900.0,1628651465,1628651563,4,4,1,1,1,0
0x022a09f4cb866d4d70853c9f8d50ce33f1fa0db7,893.0,1625229074,1630438823,58,4,1,1,61,0
0x022a109627e1f304eb65977c61b99b0b894868e5,901.0,1622681144,1623894039,15,3,1,1,15,0
0x022a4e92b9a9b3334d61c6bdfeb6dfe9bf7bcc7d,300.0,1628560744,1628560784,2,2,1,1,1,1
0x022a5be21c7b835e1f44700c8845d97d6d045a73,500.0,1626281943,1626753573,2,1,1,1,6,2
0x022ac4cd6291b77ba01ad70f61f5fff60198ed82,500.0,1628801823,1628802123,2,2,1,1,1,1
0x022b36e7d24e441b4d5e8293b94552773fdef176,900.0,1622776842,1623324584,5,4,1,1,7,0
0x022b3fa410364e1e28054b704b0da3b67aa6dc90,905.0,1619613735,1624280277,47,4,1,1,55,0
0x022b4cb0486ddba599ea38a28134ce571883dc5e,500.0,1622430909,1622430909,1,1,1,1,1,2
0x022b755d4b5db88a2c32499fa667904fbe24c928,905.0,1623093286,1630555874,100,4,1,1,87,0
0x022b8932c3ca883592e054a6ea2977fe4f4dbe7b,500.0,1624811854,1624811880,2,2,1,1,1,2
0x022b9608392711481a768f61a7305747d33c2649,500.0,1627113545,1627113545,1,1,1,1,1,2
0x022ca32d31da3ef85922aafd9ad29c5b2418172c,846.0,1622070305,1629130960,62,4,1,1,82,0
0x022ce4715b44ef6f0ead8561b29da676928d16f3,512.0,1620135950,1626154541,7,3,1,1,70,0
0x022cf8fcf32a0af972cb723d82e0120b43c79af0,300.0,1621810342,1621810578,5,2,1,1,1,2
0x022d41d3071853f439b0d861a93ff9834b822d36,300.0,1620375051,1621774367,12,3,1,1,17,2
0x022d9d334a2ff3ccd372fa345c87106e3428b0f4,904.0,1623285565,1627258944,16,4,1,1,46,0
0x022db3d2cb668693ea15009057076a7f5e973ab7,902.0,1621966413,1623951259,5,4,1,1,23,0
0x022e790edabe6999a2b81dd92f685093f4371b70,500.0,1627697334,1627697334,1,1,1,1,1,1
0x0230b6df83cc33bcf9c7c29ace1ae5078fe36b74,500.0,1621267536,1622037374,92,5,1,1,9,0
0x0230bc307520081725023ab397785a35a96f233c,902.0,1622590206,1625064893,22,4,1,1,29,0
0x0230d420819b2654845fb9c570ac53c969b6c386,814.0,1619497768,1627318818,57,4,1,1,91,0
0x0230ddd091c49400b810ba8cc3953de9d803a75b,500.0,1626663427,1626663427,1,1,1,1,1,2
0x0231941abbc3dd9ced1f3279dcf862ff5c233c4b,500.0,1627131837,1627131837,1,1,1,1,1,2
0x023199a96a6e1ff70f46d6c6f4b3045ffe41d2dd,300.0,1629366875,1629366875,2,2,1,1,1,1
0x0231ef83f09887b434cbf714c3e2c1a53447f2d0,500.0,1623240743,1623240743,1,1,1,1,1,2
0x0231ffe3d56064d3e480fbc47742d6bfb59a9101,500.0,1626656770,1626656838,2,1,1,1,1,2
0x023234656d0c392c955965ed34e5b4862ffd1574,903.0,1619256685,1621928947,3,3,1,1,31,0
0x023361359d0b6214e3810116f6e4edd51c24edaf,500.0,1623461065,1623901756,2,2,1,1,6,2
0x0233760ac2ae6fa40dc3864ea95f7721cae8ed2d,500.0,1625640297,1626081289,14,2,1,1,6,2
0x023430b58f86aa69730c8ab59fad2d2f4eea37cd,500.0,1630118524,1630118524,1,1,1,1,1,1
0x02347ae1abf2e0cd763a592842aa5d6548ca0b3d,500.0,1629040101,1629040101,1,1,1,1,1,1
0x02349bc43d584a0f18fef86627d22eb4f362454b,548.0,1623844407,1630314021,32,4,1,1,75,0
0x023768fbb4dcef5ce609f8d262cebc33860e9c30,900.0,1619312759,1619312787,4,4,1,1,1,0
0x0237998acdc4cf790faeddbae7d2c6b223d4e938,500.0,1624898444,1625328895,4,1,1,1,5,2
0x023876998090f4a06ad08b13fd942e44d3168d2e,302.0,1620594526,1622943714,38,3,1,1,28,2
0x0238d0aa37457dc99a0e9a41d109b861f0aa0b96,900.0,1621655585,1621875130,12,4,1,1,3,0
0x02392917c57206903ef11d936c65d3c454fde057,501.0,1626118143,1627046982,2,1,1,1,11,2
0x023ac6a83885a2fcab7d5302534e5b3879e744c0,500.0,1627111043,1627111043,1,1,1,1,1,2
0x023bbf778d8f5dd2e8e469f6e627f57d3b97faad,500.0,1626667469,1626667469,1,1,1,1,1,2
0x023c3e0bc65999c66d0711bcb2e2d30152895fd1,501.0,1626177294,1627122792,2,1,1,1,11,2
0x023c43727bec8aeb89a47d828af31b99e97308b4,500.0,1629702998,1629703739,5,2,1,1,1,1
0x023c95f5975ee83991047a4019a8fe7e4f8c56ea,500.0,1626859022,1626859022,1,1,1,1,1,2
0x023cdc94241a89099f4be29f13c02121744451f1,500.0,1626416134,1626416134,1,1,1,1,1,2
0x023cf85b4b860caa294d518e7e1f50b45361f3db,300.0,1620224414,1625065957,19,3,1,1,57,0
0x023d1b3fb8c5159dc8c3d216cfca0ba8937a074f,501.0,1622879625,1627113791,7,2,1,1,50,2
0x023d208c4ded862fc9c4b77f6f751b781019ae9c,501.0,1626260041,1627047642,2,1,1,1,10,2
0x023dae0fc6722a75972b277d5ec54885177ad68b,501.0,1623099995,1624484539,14,4,1,1,17,0
0x023dc0303836189bf3f921476a51ce6898f180ad,901.0,1623553371,1624982474,14,4,1,1,17,0
0x023dd37773b7aaf99ef979f3b3e0e89f1e838bcb,500.0,1626416892,1626416892,1,1,1,1,1,2
0x023dd591110dea6c9414787180e9c7a0c779c0d1,500.0,1626870945,1626870945,1,1,1,1,1,2
0x023df098661175cddda47704d6cfef8fe5cd9c83,500.0,1622447365,1622447401,2,2,1,1,1,2
0x023e358a8ed5782c72ed6ada3b71b41fa234e74b,501.0,1620891002,1623940154,5,2,1,1,36,2
0x023e73aa5dc6a1feadad4410abb65a010a710fdf,500.0,1622196653,1622196653,1,1,1,1,1,2
0x023ebb99d4b85e6470c6e45a3f2e70ab446d3e7c,840.0,1628567736,1628574078,3,3,1,1,1,1
0x023f57cc43fb63b4d6d5a18f8f656d828c40e489,804.0,1622299599,1625940198,51,4,1,1,43,0
0x0240099b8b2b9a5b408e8de96131e93ed7fed9de,300.0,1623771102,1623772846,4,2,1,1,1,2
0x024053954b25e537a1eec0473d59e9d5e0b54200,904.0,1624528541,1628406218,29,4,1,1,45,0
0x0240a0bc68d5a23dcb87ff51960bd67d01f6e247,500.0,1626689034,1626689034,1,1,1,1,1,2
0x0242b6cc997fc1c438d01421bef7839932d9de26,500.0,1627068685,1627068685,1,1,1,1,1,2
0x0243c7769ed199491b84409f3e70dcc28a94acf5,300.0,1630492645,1630493187,2,2,1,1,1,1
0x02446a7eda8401db1e3ad37060042b14910350f0,503.0,1626670857,1629865282,2,1,1,1,37,1
0x02447847989945cf88041ee712d9cd8dcc8ecc36,500.0,1626184493,1626184493,1,1,1,1,1,2
0x0245126a00cc1d2030adc172e8940daac4cbaf18,500.0,1620023305,1620023305,1,1,1,1,1,2
0x0245f104b40838219ccb47ca912b957848072e5b,500.0,1622448859,1622448859,1,1,1,1,1,2
0x024606f945ea417907f07bfd1965b8e41260748d,500.0,1622368397,1622368397,1,1,1,1,1,2
0x0246b0a279dd8466ecba9b3b0af5f51076763e09,311.0,1619488916,1630367941,26,3,1,1,126,0
0x024703e2966869ebf5a522a2796ec53e31bcf9e1,502.0,1620571650,1622489304,71,1,1,1,23,2
0x024713784f675dd28b5ce07db91a4d47213c2394,500.0,1630500591,1630500591,3,1,1,1,1,1
0x0247461af9aa7b6c38901ecc1ba56ec07b4481a7,500.0,1626873025,1626873025,1,1,1,1,1,2
0x02474c6133b2e0de0e50811779436aaa300e49f8,500.0,1626693407,1626693407,1,1,1,1,1,2
0x0247542b512035f5d1373358e86683a04b1c1769,900.0,1623552401,1623554201,10,4,1,1,1,0
0x0248d827e45291b75c60cd9c66cf4d5b8ed4223b,900.0,1619001666,1619001937,4,4,1,1,1,0
0x02491d37984764d39b99e4077649dcd349221a62,537.0,1617210004,1626186139,279,4,1,1,104,0
0x02499b7b592820c7889e9dbe15a15d314c811ce7,501.0,1620376489,1621431166,5,2,1,1,13,2
0x0249bea8bd7820ce8c8f122dc48ca1a2adda1ca6,510.0,1623205459,1630096720,24,4,1,1,80,0
0x0249e53c098646467fd551a8e16b1afc1c40ae7d,500.0,1629868098,1629868356,2,1,1,1,1,1
0x024a9d082eb98a353c3583bfd0050e2410f330c7,500.0,1622939911,1626175664,2,2,1,1,38,2
0x024b52ddd4a3562768ecd61b1c2cdf35d0613e0a,800.0,1623949547,1623950427,4,3,1,1,1,0
0x024c33affbf5499b02d97ccc3358dcbc7640d1d0,900.0,1621362002,1624904336,26,4,1,1,41,0
0x024c74f59e3c377510243e305573f393ee48e9fb,500.0,1626281871,1626753565,2,1,1,1,6,2
0x024c96a25f56b855e2b50338ee6c0540205fb3ee,500.0,1629287016,1629287016,1,1,1,1,1,1
0x024d37ae44d299b9cef36d348232a66801c3a25a,900.0,1625016753,1625460632,6,4,1,1,6,0
0x024e14fa72c351f132475f297f64521a7fae286a,895.0,1621933101,1630248318,45,4,1,1,97,0
0x024e1c249abaa8f5369b3f4c4ae2b42fe4a42a1b,500.0,1627111453,1627111453,1,1,1,1,1,2
0x024e3c5dce2044ccf6b28179b88e9db503ee5c11,900.0,1620680409,1620810707,19,4,1,1,2,0
0x024f9b9537996ff27e6d57469418b14b77d91ce6,500.0,1621695187,1623136551,2,2,1,1,17,2
0x024fa9444a644ca26705a48486b05d74292412aa,905.0,1623383474,1627757401,30,4,1,1,51,0
0x024fc1c9a1e23106bcaeda73744f4acd742e378a,435.0,1626958142,1626958142,1,1,1,1,1,2
0x024ff3388331e62d6f9503057d211d74650b1998,507.0,1628151125,1630542929,9,3,1,1,28,1
0x0250d8bb140926f8ddc259c9387fe34ce0c8c57d,500.0,1629314936,1629314936,1,1,1,1,1,1
0x025123f35f34993e0ac581f118271e6170e2aed4,900.0,1619181807,1619181871,4,4,1,1,1,0
0x025145e68a91730eb521d9969da9dacbc73962b6,500.0,1626150052,1626150052,1,1,1,1,1,2
0x025173dbf24729ca136788bfc953c52d68f76c0b,497.0,1626124604,1626124604,1,1,1,1,1,2
0x025199bf0c349f6cdc3935d708d08646e3960ba3,300.0,1630492645,1630493213,2,2,1,1,1,1
0x0251a94286c3a2cfebefd2558b916b7a6c180476,500.0,1626456422,1627115317,2,1,1,1,8,2
0x025240adb2807492533b854de7764e85223c43e6,300.0,1619774240,1619889039,5,2,1,1,2,2
0x025297ca7459dd67dbfd8443d9b5f321e89fad83,801.0,1624490455,1626316937,13,4,1,1,22,0
0x0252e3524f4d28702b6b3ab7aa7c8eacaa9caf4d,400.0,1623855509,1627678409,16,4,1,1,45,0
0x02535f81854b731a185a765286f7196c6c2b63a4,901.0,1620253939,1622231376,12,4,1,1,23,0
0x0253a60208a4b7e121489955e1c4c53c5e22eb24,500.0,1622169970,1622169970,1,1,1,1,1,2
0x025414a2fee2c30ac83ce3a4ae7e38e6162178b7,500.0,1624638950,1624638950,1,1,1,1,1,2
0x02541c321cf0f1bbbdec7325d816acbd2aafb882,500.0,1624482249,1624482249,1,1,1,1,1,2
0x0254569fb995558c568b0ba40f93cf5789f3eaec,500.0,1626650816,1627343939,9,1,1,1,9,2
0x025466fb7e5351313939f54399fae325b62e53bf,502.0,1620571674,1622489574,67,1,1,1,23,2
0x0255c9d3850caca1152aeb20425c264787661692,909.0,1622503440,1630595671,167,4,1,1,94,0
0x02561edb032a795fa02e46d1ec922ef0fbca14a5,500.0,1623816625,1623816743,9,4,1,1,1,2
0x0256b3d533b384fd24bfef8f61491ceea5426b5e,540.0,1619822549,1626481057,75,5,1,1,78,0
0x0256ba1f18ca0f91a93bdb2f218d91dd20ee428a,590.0,1622423395,1629997202,36,4,1,1,88,0
0x0256d43f6af4a9c14096c4d188a8d25380cc1e95,307.0,1623083215,1629452970,5,2,1,1,74,1
0x0257272644deb3c685ec485700b7ff8f375d8879,303.0,1626292447,1629537249,5,2,1,1,38,1
0x02577874b50993e03070e7c7eefa78eac31cadd5,809.0,1622812178,1630573469,83,4,1,1,90,0
0x025792a600b4844383a838f9ca9d97394ad23369,906.0,1623499434,1628689120,22,4,1,1,61,0
0x0257bc0be8a81893f201dd679e561e98b155c264,500.0,1623432099,1623432099,1,1,1,1,1,2
0x0257c9642f615dea26ba140f1f6e2875eed04031,401.0,1626149796,1626149796,1,1,1,1,1,2
0x0257fc2aa74432212668a587a6e3ff0c0df2e317,501.0,1626247156,1627113309,2,1,1,1,11,2
0x0257ffe501e6d7670c5510b6d8a558eddea79475,902.0,1626017362,1627663560,9,3,1,1,20,0
0x025817be5fbbe7db8bbac15f20c3c81852cef12b,500.0,1627052245,1627052245,1,1,1,1,1,2
0x0258527810d6b6317e2a8426c765f88dd4064cd2,500.0,1622622096,1622622096,1,1,1,1,1,2
0x0258aa61198204d52dbed666326bed75b3a09126,906.0,1624454787,1629672400,27,4,1,1,61,0
0x0258fefede90decf71000c32412f33726b27d5c0,300.0,1619125805,1619125853,11,2,1,1,1,2
0x0259575795db48a8dbc036ca387762c95ceee9b5,905.0,1620902875,1625188122,25,4,1,1,50,0
0x0259dd342c7cb02ed24445342620a1a502770d48,500.0,1629081042,1629556205,2,1,1,1,6,1
0x0259fa6d53ab21b16d8d3e95b81c99b5b74cff8b,500.0,1626474844,1626474844,1,1,1,1,1,2
0x025a17b52b74fe913eb751ec001ed71bb188aaa3,500.0,1627130903,1627130903,1,1,1,1,1,2
0x025acefa3cf20e71f44ccd3b81e2c1924602c48b,505.0,1621363675,1625848428,130,4,1,1,52,0
0x025b6d0137e847ba5df51e8af8508e4874d2ddbd,509.0,1622412483,1630376240,86,5,1,1,93,0
0x025bbb8ef2d8ade3ae7b2ed26765be344d94296f,300.0,1626018480,1626701349,3,2,1,1,8,1
0x025bc6b46c828a9cf89f036a447c269888207985,500.0,1622431179,1622431179,1,1,1,1,1,2
0x025cbfcaf636265ea78a5ca1bf1b688a84a3afc2,500.0,1626171330,1626171330,1,1,1,1,1,2
0x025e5b9df86443eb28827645c3db2a9a36c3d670,500.0,1624644957,1624644957,1,1,1,1,1,2
0x025fedc5cf1f0a2317f991a0d43322f763d1c245,500.0,1624068560,1624068560,1,1,1,1,1,2
0x02608d35121db289427f6fd4fa53e93b5cae0bdf,506.0,1622564734,1628082995,25,5,1,1,64,0
0x02615eb2838102011972e092add331d9e723448f,900.0,1619157846,1619157916,4,4,1,1,1,0
0x0262af8dff0aca22f8484e83b92d55328701ecfe,504.0,1623869900,1627489989,4,1,1,1,42,2
0x0263c0db809c695ddb08c0fbd4b0c5a2e41e9b1d,500.0,1627029400,1627029400,1,1,1,1,1,2
0x0263c51c0e9812f7702960c62678311867cf869f,500.0,1621145924,1621145924,1,1,1,1,1,2
0x026439f5f63c64472aa2a6c639003e1f5e8c8058,500.0,1622970246,1626672809,2,2,1,1,43,2
0x0264ac5bc4626a76eb59a761b1075a36c7b2b860,900.0,1619261683,1619261789,4,4,1,1,1,0
0x02662348a0c536e9444d8bc3cb6f9a5af39e3d18,500.0,1621843907,1621843907,1,1,1,1,1,2
0x0266e5afc61b51f53d3aa70dc6f2438656909d94,799.0,1622259671,1627342785,14,4,1,1,59,0
0x0267640eefc2a0c4ed2c3b7fc4cf7f920a215b4e,503.0,1623590391,1626220989,35,2,1,1,31,2
0x0267c58c62587e65e816d39570769fb34c9b4ab5,901.0,1622434073,1623561861,6,4,1,1,14,0
0x0267c774380db18ed0c9ca3e41ed086e53750480,664.0,1619513466,1630527824,53,4,1,1,128,0
0x0267e55f02fcf8a26a2f5674321e02ff1971e6d3,500.0,1627182826,1627182826,1,1,1,1,1,2
0x02682dcf41d8edbb797dba7a1b8f761b52cc6e0b,694.0,1623939052,1630566370,9,3,1,1,77,0
0x02688d5a7262c765ab251eedc673364e2a223f9c,502.0,1621750115,1624154297,3,2,1,1,28,2
0x0268c472991073c5b959236d916b6801e5f0ac52,500.0,1626192777,1626713391,2,1,1,1,7,2
0x0268f26c311fee1e2652b78e0f4b186239bb30e3,903.0,1621317673,1624671697,54,4,1,1,39,0
0x02692deba5e6310b82cf8169058dda036cec8299,504.0,1622848790,1626256260,13,2,1,1,40,2
0x0269ae21dbae267fb041ee16ba8500dd0fde2f2d,906.0,1619045379,1624671965,29,4,1,1,66,0
0x026a45e4ee23f6777ef668cc21ce816e791926fa,903.0,1627306526,1630247254,10,4,1,1,35,0
0x026a55d367905cc892280e5ba04d64e9d745b86c,908.0,1620165427,1630590217,127,4,1,1,121,0
0x026a70d0c086a56cc9118ebd416e69cc15a0ad7b,500.0,1621439639,1621439639,1,1,1,1,1,2
0x026a94e94cc11b082cd663b9d92fd07a6d708887,907.0,1619894150,1626117413,43,4,1,1,73,0
0x026ad6ecd5124809d5f3b393f6a94ac195ca55b9,911.0,1620283422,1630074833,6,4,1,1,114,0
0x026ad881fc19964d8d184b4a691d049cc59a45a6,500.0,1626332447,1626332447,1,1,1,1,1,2
0x026b3b45e33986244fbbb060d1387bc896b0da8a,500.0,1622184424,1622184424,1,1,1,1,1,2
0x026bdccdd3a4327905c1075ae4b90908ec027add,500.0,1626258846,1626258846,1,1,1,1,1,2
0x026c2da77a4584478550de459a6abb848519ffe4,799.0,1620380131,1630545643,176,5,1,1,118,0
